like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-11.99,2.73,3228.0,1082.0,29.75,-4.36,1.0
-10.016,2.945,5480.0,1237.0,25.17,-3.475,2.0
-10.23,2.393,4444.0,1003.0,12.56,-2.479,3.0
-10.984,1.786,4120.0,1196.0,4.15,-6.395,4.0
-10.04,2.686,5670.0,1085.0,21.6,-1.989,0.0
-13.516,1.66,3050.0,683.0,34.8,-4.23,1.0
-11.0,2.021,4284.0,686.5,12.51,-7.016,2.0
-13.086,1.796,3730.0,332.5,31.16,-5.227,3.0
-11.1,2.338,3748.0,502.5,2.941,-2.629,4.0
-11.99,1.206,5464.0,926.5,15.0,-6.605,0.0
-13.07,1.286,5304.0,1008.5,36.2,-7.004,1.0
-11.14,2.531,4380.0,634.0,23.78,-7.098,2.0
-11.81,2.354,3912.0,363.2,20.53,-1.234,3.0
-11.875,2.215,3892.0,704.0,25.6,-8.14,4.0
-11.625,2.166,3466.0,1408.0,25.83,-9.35,0.0
-13.09,1.375,4184.0,559.0,29.72,-7.715,1.0
-12.77,2.965,3322.0,385.8,32.97,-0.1943,2.0
-13.72,1.133,3482.0,818.0,35.9,-6.625,3.0
-11.99,1.917,3340.0,511.5,10.875,-0.8096,4.0
-11.64,1.518,4610.0,662.5,11.36,-7.047,0.0
-10.8,2.887,4900.0,1107.0,28.45,-3.098,1.0
-11.91,1.211,5096.0,1418.0,15.96,-4.582,2.0
-12.32,1.682,4550.0,1069.0,27.56,-4.395,3.0
-10.64,2.072,5876.0,439.5,16.83,-6.77,4.0
-11.02,2.037,4668.0,812.5,17.06,-3.2,0.0
-12.0,1.579,5092.0,485.5,18.25,-0.5317,1.0
-10.97,1.948,5330.0,790.5,18.84,-6.473,2.0
-11.36,2.465,3560.0,919.5,20.58,-4.438,3.0
-13.04,1.79,4660.0,494.5,36.9,-3.154,4.0
-10.41,2.86,3606.0,1145.0,17.61,-9.625,0.0
-12.56,2.613,3180.0,625.0,30.83,-4.305,1.0
-13.766,1.122,3462.0,609.0,31.5,-3.658,2.0
-11.2,2.25,3240.0,1268.0,17.17,-7.848,3.0
-11.59,2.053,5844.0,1377.0,33.03,-6.97,4.0
-12.6,1.143,4976.0,660.0,19.19,-6.312,0.0
-9.54,2.803,5990.0,1423.0,23.3,-6.81,1.0
-10.47,2.889,4870.0,1031.0,27.5,-7.688,2.0
-11.78,2.795,4300.0,975.5,38.84,-7.12,3.0
-11.07,2.045,4424.0,394.0,9.51,-4.46,4.0
-12.164,1.312,4384.0,544.0,10.016,-6.12,0.0
-11.72,2.102,4950.0,1350.0,27.5,-0.544,1.0
-10.195,1.958,4884.0,1436.0,0.8496,-8.79,2.0
-11.72,2.207,5996.0,1327.0,30.75,-0.08026,3.0
-10.805,2.69,3754.0,449.8,4.934,-5.355,4.0
-10.51,1.984,4984.0,964.0,12.89,-7.16,0.0
-11.93,2.754,3030.0,490.8,19.94,-4.117,1.0
-12.22,1.072,3896.0,1444.0,2.182,-9.63,2.0
-12.98,1.773,4270.0,420.5,37.28,-8.414,3.0
-13.02,1.952,4050.0,341.0,38.16,-6.984,4.0
-11.83,1.646,3870.0,558.5,5.805,-6.414,0.0
-13.3,1.224,3450.0,1109.0,26.67,-2.684,1.0
-10.89,1.661,5412.0,1325.0,16.14,-8.01,2.0
-11.305,2.68,4180.0,1150.0,30.8,-6.88,3.0
-10.31,1.973,5320.0,1070.0,8.836,-1.882,4.0
-11.37,2.062,4120.0,333.2,13.62,-6.74,0.0
-11.98,2.473,5950.0,584.5,36.3,-2.598,1.0
-10.984,2.893,4240.0,1462.0,31.95,-5.77,2.0
-12.06,2.525,5200.0,714.5,39.0,-4.48,3.0
-13.16,1.302,3126.0,1234.0,27.4,-6.93,4.0
-12.5,1.161,3806.0,873.5,8.66,-0.9766,0.0
-11.01,2.453,3778.0,410.2,2.885,-9.516,1.0
-9.664,2.785,5950.0,1304.0,21.88,-3.01,2.0
-11.12,2.227,4820.0,519.5,18.22,-0.2532,3.0
-9.44,2.873,5596.0,634.5,15.9,-8.04,4.0
-9.72,2.506,5876.0,600.5,4.863,-1.058,0.0
-10.695,2.484,4516.0,440.2,15.2,-1.162,1.0
-11.305,1.889,3270.0,1299.0,2.309,-9.97,2.0
-12.15,1.0625,4684.0,1189.0,0.05933,-0.6787,3.0
-10.23,2.924,5430.0,861.0,22.62,-0.333,4.0
-10.78,2.762,5790.0,562.0,29.45,-7.637,0.0
