name,date,lat,lon,target
US-ARM,2012-05-01,36.6058,-97.4888,13.9226
US-ARM,2012-05-02,36.6058,-97.4888,13.59146
US-ARM,2012-05-03,36.6058,-97.4888,11.36942
US-ARM,2012-05-04,36.6058,-97.4888,10.53478
US-ARM,2012-05-05,36.6058,-97.4888,10.70774
US-ARM,2012-05-06,36.6058,-97.4888,10.84252
US-ARM,2012-05-07,36.6058,-97.4888,7.87341
US-ARM,2012-05-08,36.6058,-97.4888,10.269590000000001
US-ARM,2012-05-09,36.6058,-97.4888,8.35556
US-ARM,2012-05-10,36.6058,-97.4888,6.754379999999999
US-ARM,2012-05-11,36.6058,-97.4888,5.16623
US-ARM,2012-05-12,36.6058,-97.4888,5.0606100000000005
US-ARM,2012-05-13,36.6058,-97.4888,5.618410000000001
US-ARM,2012-05-14,36.6058,-97.4888,5.48803
US-ARM,2012-05-15,36.6058,-97.4888,5.352650000000001
US-ARM,2012-05-16,36.6058,-97.4888,5.15937
US-ARM,2012-05-17,36.6058,-97.4888,4.85705
US-ARM,2012-05-18,36.6058,-97.4888,4.89007
US-ARM,2012-05-19,36.6058,-97.4888,4.67465
US-ARM,2012-05-20,36.6058,-97.4888,4.06215
US-ARM,2012-05-21,36.6058,-97.4888,3.86128
US-ARM,2012-05-22,36.6058,-97.4888,3.302029
US-ARM,2012-05-23,36.6058,-97.4888,4.169245
US-ARM,2012-05-24,36.6058,-97.4888,3.398272
US-ARM,2012-05-25,36.6058,-97.4888,2.758342
US-ARM,2012-05-26,36.6058,-97.4888,2.54832
US-ARM,2012-05-27,36.6058,-97.4888,3.0491059999999996
US-ARM,2012-05-28,36.6058,-97.4888,2.6884840000000003
US-ARM,2012-05-29,36.6058,-97.4888,2.2551550000000002
US-ARM,2012-05-30,36.6058,-97.4888,2.1875121
US-ARM,2012-05-31,36.6058,-97.4888,NA
US-ARM,2012-06-01,36.6058,-97.4888,NA
US-ARM,2012-06-02,36.6058,-97.4888,0.30007849999999997
US-ARM,2012-06-03,36.6058,-97.4888,0.1357305
US-ARM,2012-06-04,36.6058,-97.4888,0.6477005
US-ARM,2012-06-05,36.6058,-97.4888,0.4165731
US-ARM,2012-06-06,36.6058,-97.4888,NA
US-ARM,2012-06-07,36.6058,-97.4888,NA
US-ARM,2012-06-08,36.6058,-97.4888,NA
US-ARM,2012-06-09,36.6058,-97.4888,NA
US-ARM,2012-06-10,36.6058,-97.4888,NA
US-ARM,2012-06-11,36.6058,-97.4888,0.1729569
US-ARM,2012-06-12,36.6058,-97.4888,NA
US-ARM,2012-06-13,36.6058,-97.4888,NA
US-ARM,2012-06-14,36.6058,-97.4888,0.012387000000000009
US-ARM,2012-06-15,36.6058,-97.4888,NA
US-ARM,2012-06-16,36.6058,-97.4888,0.050324000000000035
US-ARM,2012-06-17,36.6058,-97.4888,0.606712
US-ARM,2012-06-18,36.6058,-97.4888,0.45513000000000003
US-ARM,2012-06-19,36.6058,-97.4888,0.684966
US-ARM,2012-06-20,36.6058,-97.4888,0.673819
US-ARM,2012-06-21,36.6058,-97.4888,NA
US-ARM,2012-06-22,36.6058,-97.4888,NA
US-ARM,2012-06-23,36.6058,-97.4888,NA
US-ARM,2012-06-24,36.6058,-97.4888,NA
US-ARM,2012-06-25,36.6058,-97.4888,NA
US-ARM,2012-06-26,36.6058,-97.4888,NA
US-ARM,2012-06-27,36.6058,-97.4888,NA
US-ARM,2012-06-28,36.6058,-97.4888,0.007352999999999998
US-ARM,2012-06-29,36.6058,-97.4888,0.0210191
US-ARM,2012-06-30,36.6058,-97.4888,0.13465577
US-ARM,2012-07-01,36.6058,-97.4888,0.2470052
US-ARM,2012-07-02,36.6058,-97.4888,0.17740184
US-ARM,2012-07-03,36.6058,-97.4888,0.348326
US-ARM,2012-07-04,36.6058,-97.4888,0.29150600000000004
US-ARM,2012-07-05,36.6058,-97.4888,0.228271
US-ARM,2012-07-06,36.6058,-97.4888,0.2598699
US-ARM,2012-07-07,36.6058,-97.4888,0.17285080000000003
US-ARM,2012-07-08,36.6058,-97.4888,0.039872500000000005
US-ARM,2012-07-09,36.6058,-97.4888,0.07019390000000002
US-ARM,2012-07-10,36.6058,-97.4888,0.1846799
US-ARM,2012-07-11,36.6058,-97.4888,0.1531601
US-ARM,2012-07-12,36.6058,-97.4888,0.0697758
US-ARM,2012-07-13,36.6058,-97.4888,NA
US-ARM,2012-07-14,36.6058,-97.4888,0.06284809999999999
US-ARM,2012-07-15,36.6058,-97.4888,0.03330709999999999
US-ARM,2012-07-16,36.6058,-97.4888,0.0882251
US-ARM,2012-07-17,36.6058,-97.4888,NA
US-ARM,2012-07-18,36.6058,-97.4888,NA
US-ARM,2012-07-19,36.6058,-97.4888,NA
US-ARM,2012-07-20,36.6058,-97.4888,NA
US-ARM,2012-07-21,36.6058,-97.4888,NA
US-ARM,2012-07-22,36.6058,-97.4888,0.028350700000000003
US-ARM,2012-07-23,36.6058,-97.4888,0.04704331
US-ARM,2012-07-24,36.6058,-97.4888,0.0775605
US-ARM,2012-07-25,36.6058,-97.4888,0.0812403
US-ARM,2012-07-26,36.6058,-97.4888,NA
US-ARM,2012-07-27,36.6058,-97.4888,NA
US-ARM,2012-07-28,36.6058,-97.4888,NA
US-ARM,2012-07-29,36.6058,-97.4888,NA
US-ARM,2012-07-30,36.6058,-97.4888,NA
US-ARM,2012-07-31,36.6058,-97.4888,NA
US-ARM,2012-08-01,36.6058,-97.4888,NA
US-ARM,2012-08-02,36.6058,-97.4888,NA
US-ARM,2012-08-03,36.6058,-97.4888,NA
US-ARM,2012-08-04,36.6058,-97.4888,NA
US-ARM,2012-08-05,36.6058,-97.4888,NA
US-ARM,2012-08-06,36.6058,-97.4888,NA
US-ARM,2012-08-07,36.6058,-97.4888,NA
US-ARM,2012-08-08,36.6058,-97.4888,NA
US-ARM,2012-08-09,36.6058,-97.4888,NA
US-ARM,2012-08-10,36.6058,-97.4888,NA
US-ARM,2012-08-11,36.6058,-97.4888,NA
US-ARM,2012-08-12,36.6058,-97.4888,NA
US-ARM,2012-08-13,36.6058,-97.4888,NA
US-ARM,2012-08-14,36.6058,-97.4888,NA
US-ARM,2012-08-15,36.6058,-97.4888,NA
US-ARM,2012-08-16,36.6058,-97.4888,NA
US-ARM,2012-08-17,36.6058,-97.4888,NA
US-ARM,2012-08-18,36.6058,-97.4888,NA
US-ARM,2012-08-19,36.6058,-97.4888,NA
US-ARM,2012-08-20,36.6058,-97.4888,NA
US-ARM,2012-08-21,36.6058,-97.4888,NA
US-ARM,2012-08-22,36.6058,-97.4888,NA
US-ARM,2012-08-23,36.6058,-97.4888,NA
US-ARM,2012-08-24,36.6058,-97.4888,0.5076501999999999
US-ARM,2012-08-25,36.6058,-97.4888,0.6082994
US-ARM,2012-08-26,36.6058,-97.4888,0.0671544
US-ARM,2012-08-27,36.6058,-97.4888,0.33343
US-ARM,2012-08-28,36.6058,-97.4888,0.2765468
US-ARM,2012-08-29,36.6058,-97.4888,0.18667340000000002
US-ARM,2012-08-30,36.6058,-97.4888,NA
US-ARM,2012-08-31,36.6058,-97.4888,0.103455
US-ARM,2012-09-01,36.6058,-97.4888,0.2883975
US-ARM,2012-09-02,36.6058,-97.4888,0.99529035
US-ARM,2012-09-03,36.6058,-97.4888,0.88256607
US-ARM,2012-09-04,36.6058,-97.4888,0.5192960299999999
US-ARM,2012-09-05,36.6058,-97.4888,0.35374105
US-ARM,2012-09-06,36.6058,-97.4888,0.20161244
US-ARM,2012-09-07,36.6058,-97.4888,0.3610419
US-ARM,2012-09-08,36.6058,-97.4888,0.2993093
US-ARM,2012-09-09,36.6058,-97.4888,0.44407821
US-ARM,2012-09-10,36.6058,-97.4888,0.3397253
US-ARM,2012-09-11,36.6058,-97.4888,0.29841657
US-ARM,2012-09-12,36.6058,-97.4888,0.41124073
US-ARM,2012-09-13,36.6058,-97.4888,0.5723992999999999
US-ARM,2012-09-14,36.6058,-97.4888,0.5888417
US-ARM,2012-09-15,36.6058,-97.4888,0.5981725999999999
US-ARM,2012-09-16,36.6058,-97.4888,0.7255948
US-ARM,2012-09-17,36.6058,-97.4888,0.508183
US-ARM,2012-09-18,36.6058,-97.4888,0.8104974
US-ARM,2012-09-19,36.6058,-97.4888,NA
US-ARM,2012-09-20,36.6058,-97.4888,0.5727855000000001
US-ARM,2012-09-21,36.6058,-97.4888,0.3341187
US-ARM,2012-09-22,36.6058,-97.4888,1.7929720000000002
US-ARM,2012-09-23,36.6058,-97.4888,1.790206
US-ARM,2012-09-24,36.6058,-97.4888,0.600663
US-ARM,2012-09-25,36.6058,-97.4888,0.135186
US-ARM,2012-09-26,36.6058,-97.4888,0.806848
US-ARM,2012-09-27,36.6058,-97.4888,0.5792064
US-ARM,2012-09-28,36.6058,-97.4888,0.505291
US-ARM,2012-09-29,36.6058,-97.4888,0.47747300000000004
US-ARM,2012-09-30,36.6058,-97.4888,0.11669669999999999
US-ARM,2012-10-01,36.6058,-97.4888,NA
US-ARM,2012-10-02,36.6058,-97.4888,NA
US-ARM,2012-10-03,36.6058,-97.4888,NA
US-ARM,2012-10-04,36.6058,-97.4888,NA
US-ARM,2012-10-05,36.6058,-97.4888,NA
US-ARM,2012-10-06,36.6058,-97.4888,NA
US-ARM,2012-10-07,36.6058,-97.4888,NA
US-ARM,2012-10-08,36.6058,-97.4888,NA
US-ARM,2012-10-09,36.6058,-97.4888,NA
US-ARM,2012-10-10,36.6058,-97.4888,NA
US-ARM,2012-10-11,36.6058,-97.4888,0.210574
US-ARM,2012-10-12,36.6058,-97.4888,NA
US-ARM,2012-10-13,36.6058,-97.4888,NA
US-ARM,2012-10-14,36.6058,-97.4888,NA
US-ARM,2012-10-15,36.6058,-97.4888,NA
US-ARM,2012-10-16,36.6058,-97.4888,NA
US-ARM,2012-10-17,36.6058,-97.4888,NA
US-ARM,2012-10-18,36.6058,-97.4888,NA
US-ARM,2012-10-19,36.6058,-97.4888,NA
US-ARM,2012-10-20,36.6058,-97.4888,NA
US-ARM,2012-10-21,36.6058,-97.4888,NA
US-ARM,2012-10-22,36.6058,-97.4888,NA
US-ARM,2012-10-23,36.6058,-97.4888,NA
US-ARM,2012-10-24,36.6058,-97.4888,NA
US-ARM,2012-10-25,36.6058,-97.4888,NA
US-ARM,2012-10-26,36.6058,-97.4888,NA
US-ARM,2012-10-27,36.6058,-97.4888,NA
US-ARM,2012-10-28,36.6058,-97.4888,NA
US-ARM,2012-10-29,36.6058,-97.4888,NA
US-ARM,2012-10-30,36.6058,-97.4888,NA
US-ARM,2012-10-31,36.6058,-97.4888,NA
US-ARM,2012-11-01,36.6058,-97.4888,NA
US-ARM,2012-11-02,36.6058,-97.4888,NA
US-ARM,2012-11-03,36.6058,-97.4888,NA
US-ARM,2012-11-04,36.6058,-97.4888,NA
US-ARM,2012-11-05,36.6058,-97.4888,NA
US-ARM,2012-11-06,36.6058,-97.4888,NA
US-ARM,2012-11-07,36.6058,-97.4888,NA
US-ARM,2012-11-08,36.6058,-97.4888,NA
US-ARM,2012-11-09,36.6058,-97.4888,0.171683
US-ARM,2012-11-10,36.6058,-97.4888,0.361508
US-ARM,2012-11-11,36.6058,-97.4888,NA
US-ARM,2012-11-12,36.6058,-97.4888,NA
US-ARM,2012-11-13,36.6058,-97.4888,NA
US-ARM,2012-11-14,36.6058,-97.4888,NA
US-ARM,2012-11-15,36.6058,-97.4888,NA
US-ARM,2012-11-16,36.6058,-97.4888,NA
US-ARM,2012-11-17,36.6058,-97.4888,NA
US-ARM,2012-11-18,36.6058,-97.4888,NA
US-ARM,2012-11-19,36.6058,-97.4888,NA
US-ARM,2012-11-20,36.6058,-97.4888,NA
US-ARM,2012-11-21,36.6058,-97.4888,NA
US-ARM,2012-11-22,36.6058,-97.4888,NA
US-ARM,2012-11-23,36.6058,-97.4888,NA
US-ARM,2012-11-24,36.6058,-97.4888,NA
US-ARM,2012-11-25,36.6058,-97.4888,NA
US-ARM,2012-11-26,36.6058,-97.4888,NA
US-ARM,2012-11-27,36.6058,-97.4888,NA
US-ARM,2012-11-28,36.6058,-97.4888,NA
US-ARM,2012-11-29,36.6058,-97.4888,0.37495
US-ARM,2012-11-30,36.6058,-97.4888,0.09700330000000001
US-ARM,2012-12-01,36.6058,-97.4888,0.353542
US-ARM,2012-12-02,36.6058,-97.4888,0.35940000000000005
US-ARM,2012-12-03,36.6058,-97.4888,0.300476
US-ARM,2012-12-04,36.6058,-97.4888,0.396049
US-ARM,2012-12-05,36.6058,-97.4888,0.36104
US-ARM,2012-12-06,36.6058,-97.4888,0.76171
US-ARM,2012-12-07,36.6058,-97.4888,0.5148621
US-ARM,2012-12-08,36.6058,-97.4888,0.543206
US-ARM,2012-12-09,36.6058,-97.4888,0.0920646
US-ARM,2012-12-10,36.6058,-97.4888,NA
US-ARM,2012-12-11,36.6058,-97.4888,NA
US-ARM,2012-12-12,36.6058,-97.4888,0.051459000000000005
US-ARM,2012-12-13,36.6058,-97.4888,0.741814
US-ARM,2012-12-14,36.6058,-97.4888,0.3626046
US-ARM,2012-12-15,36.6058,-97.4888,0.962811
US-ARM,2012-12-16,36.6058,-97.4888,0.2574311
US-ARM,2012-12-17,36.6058,-97.4888,0.599146
US-ARM,2012-12-18,36.6058,-97.4888,1.319631
US-ARM,2012-12-19,36.6058,-97.4888,1.9380464
US-ARM,2012-12-20,36.6058,-97.4888,NA
US-ARM,2012-12-21,36.6058,-97.4888,1.110377
US-ARM,2012-12-22,36.6058,-97.4888,1.036958
US-ARM,2012-12-23,36.6058,-97.4888,0.031326999999999994
US-ARM,2012-12-24,36.6058,-97.4888,0.2241556
US-ARM,2012-12-25,36.6058,-97.4888,0.038579100000000005
US-ARM,2012-12-26,36.6058,-97.4888,0.2680768
US-ARM,2012-12-27,36.6058,-97.4888,1.1817609999999998
US-ARM,2012-12-28,36.6058,-97.4888,1.108879
US-ARM,2012-12-29,36.6058,-97.4888,1.246435
US-ARM,2012-12-30,36.6058,-97.4888,0.955243
US-ARM,2012-12-31,36.6058,-97.4888,0.4471731
US-GLE,2010-01-01,41.3644,-106.2394,NA
US-GLE,2010-01-02,41.3644,-106.2394,NA
US-GLE,2010-01-03,41.3644,-106.2394,NA
US-GLE,2010-01-04,41.3644,-106.2394,NA
US-GLE,2010-01-05,41.3644,-106.2394,NA
US-GLE,2010-01-06,41.3644,-106.2394,NA
US-GLE,2010-01-07,41.3644,-106.2394,NA
US-GLE,2010-01-08,41.3644,-106.2394,NA
US-GLE,2010-01-09,41.3644,-106.2394,NA
US-GLE,2010-01-10,41.3644,-106.2394,NA
US-GLE,2010-01-11,41.3644,-106.2394,NA
US-GLE,2010-01-12,41.3644,-106.2394,NA
US-GLE,2010-01-13,41.3644,-106.2394,NA
US-GLE,2010-01-14,41.3644,-106.2394,NA
US-GLE,2010-01-15,41.3644,-106.2394,NA
US-GLE,2010-01-16,41.3644,-106.2394,0.118859
US-GLE,2010-01-17,41.3644,-106.2394,NA
US-GLE,2010-01-18,41.3644,-106.2394,NA
US-GLE,2010-01-19,41.3644,-106.2394,NA
US-GLE,2010-01-20,41.3644,-106.2394,NA
US-GLE,2010-01-21,41.3644,-106.2394,NA
US-GLE,2010-01-22,41.3644,-106.2394,NA
US-GLE,2010-01-23,41.3644,-106.2394,NA
US-GLE,2010-01-24,41.3644,-106.2394,NA
US-GLE,2010-01-25,41.3644,-106.2394,NA
US-GLE,2010-01-26,41.3644,-106.2394,0.107461
US-GLE,2010-01-27,41.3644,-106.2394,NA
US-GLE,2010-01-28,41.3644,-106.2394,0.034437300000000004
US-GLE,2010-01-29,41.3644,-106.2394,0.0375692
US-GLE,2010-01-30,41.3644,-106.2394,0.007420300000000001
US-GLE,2010-01-31,41.3644,-106.2394,NA
US-GLE,2010-02-01,41.3644,-106.2394,NA
US-GLE,2010-02-02,41.3644,-106.2394,0.18566881759999998
US-GLE,2010-02-03,41.3644,-106.2394,0.0932928259
US-GLE,2010-02-04,41.3644,-106.2394,NA
US-GLE,2010-02-05,41.3644,-106.2394,NA
US-GLE,2010-02-06,41.3644,-106.2394,NA
US-GLE,2010-02-07,41.3644,-106.2394,NA
US-GLE,2010-02-08,41.3644,-106.2394,0.2267978
US-GLE,2010-02-09,41.3644,-106.2394,0.496082
US-GLE,2010-02-10,41.3644,-106.2394,NA
US-GLE,2010-02-11,41.3644,-106.2394,NA
US-GLE,2010-02-12,41.3644,-106.2394,NA
US-GLE,2010-02-13,41.3644,-106.2394,NA
US-GLE,2010-02-14,41.3644,-106.2394,NA
US-GLE,2010-02-15,41.3644,-106.2394,0.04402652
US-GLE,2010-02-16,41.3644,-106.2394,NA
US-GLE,2010-02-17,41.3644,-106.2394,NA
US-GLE,2010-02-18,41.3644,-106.2394,NA
US-GLE,2010-02-19,41.3644,-106.2394,NA
US-GLE,2010-02-20,41.3644,-106.2394,0.11677259999999999
US-GLE,2010-02-21,41.3644,-106.2394,0.03609254
US-GLE,2010-02-22,41.3644,-106.2394,NA
US-GLE,2010-02-23,41.3644,-106.2394,NA
US-GLE,2010-02-24,41.3644,-106.2394,NA
US-GLE,2010-02-25,41.3644,-106.2394,NA
US-GLE,2010-02-26,41.3644,-106.2394,NA
US-GLE,2010-02-27,41.3644,-106.2394,NA
US-GLE,2010-02-28,41.3644,-106.2394,NA
US-GLE,2010-03-01,41.3644,-106.2394,NA
US-GLE,2010-03-02,41.3644,-106.2394,NA
US-GLE,2010-03-03,41.3644,-106.2394,NA
US-GLE,2010-03-04,41.3644,-106.2394,NA
US-GLE,2010-03-05,41.3644,-106.2394,NA
US-GLE,2010-03-06,41.3644,-106.2394,NA
US-GLE,2010-03-07,41.3644,-106.2394,NA
US-GLE,2010-03-08,41.3644,-106.2394,NA
US-GLE,2010-03-09,41.3644,-106.2394,NA
US-GLE,2010-03-10,41.3644,-106.2394,NA
US-GLE,2010-03-11,41.3644,-106.2394,NA
US-GLE,2010-03-12,41.3644,-106.2394,NA
US-GLE,2010-03-13,41.3644,-106.2394,NA
US-GLE,2010-03-14,41.3644,-106.2394,NA
US-GLE,2010-03-15,41.3644,-106.2394,NA
US-GLE,2010-03-16,41.3644,-106.2394,NA
US-GLE,2010-03-17,41.3644,-106.2394,NA
US-GLE,2010-03-18,41.3644,-106.2394,NA
US-GLE,2010-03-19,41.3644,-106.2394,NA
US-GLE,2010-03-20,41.3644,-106.2394,NA
US-GLE,2010-03-21,41.3644,-106.2394,NA
US-GLE,2010-03-22,41.3644,-106.2394,NA
US-GLE,2010-03-23,41.3644,-106.2394,NA
US-GLE,2010-03-24,41.3644,-106.2394,NA
US-GLE,2010-03-25,41.3644,-106.2394,NA
US-GLE,2010-03-26,41.3644,-106.2394,NA
US-GLE,2010-03-27,41.3644,-106.2394,NA
US-GLE,2010-03-28,41.3644,-106.2394,NA
US-GLE,2010-03-29,41.3644,-106.2394,NA
US-GLE,2010-03-30,41.3644,-106.2394,0.03553316
US-GLE,2010-03-31,41.3644,-106.2394,NA
US-GLE,2010-04-01,41.3644,-106.2394,NA
US-GLE,2010-04-02,41.3644,-106.2394,NA
US-GLE,2010-04-03,41.3644,-106.2394,NA
US-GLE,2010-04-04,41.3644,-106.2394,NA
US-GLE,2010-04-05,41.3644,-106.2394,NA
US-GLE,2010-04-06,41.3644,-106.2394,NA
US-GLE,2010-04-07,41.3644,-106.2394,NA
US-GLE,2010-04-08,41.3644,-106.2394,NA
US-GLE,2010-04-09,41.3644,-106.2394,NA
US-GLE,2010-04-10,41.3644,-106.2394,NA
US-GLE,2010-04-11,41.3644,-106.2394,NA
US-GLE,2010-04-12,41.3644,-106.2394,NA
US-GLE,2010-04-13,41.3644,-106.2394,NA
US-GLE,2010-04-14,41.3644,-106.2394,NA
US-GLE,2010-04-15,41.3644,-106.2394,NA
US-GLE,2010-04-16,41.3644,-106.2394,NA
US-GLE,2010-04-17,41.3644,-106.2394,NA
US-GLE,2010-04-18,41.3644,-106.2394,NA
US-GLE,2010-04-19,41.3644,-106.2394,NA
US-GLE,2010-04-20,41.3644,-106.2394,NA
US-GLE,2010-04-21,41.3644,-106.2394,0.10950614
US-GLE,2010-04-22,41.3644,-106.2394,NA
US-GLE,2010-04-23,41.3644,-106.2394,NA
US-GLE,2010-04-24,41.3644,-106.2394,NA
US-GLE,2010-04-25,41.3644,-106.2394,NA
US-GLE,2010-04-26,41.3644,-106.2394,NA
US-GLE,2010-04-27,41.3644,-106.2394,NA
US-GLE,2010-04-28,41.3644,-106.2394,NA
US-GLE,2010-04-29,41.3644,-106.2394,NA
US-GLE,2010-04-30,41.3644,-106.2394,NA
US-GLE,2010-05-01,41.3644,-106.2394,NA
US-GLE,2010-05-02,41.3644,-106.2394,NA
US-GLE,2010-05-03,41.3644,-106.2394,NA
US-GLE,2010-05-04,41.3644,-106.2394,NA
US-GLE,2010-05-05,41.3644,-106.2394,0.20413799999999999
US-GLE,2010-05-06,41.3644,-106.2394,NA
US-GLE,2010-05-07,41.3644,-106.2394,NA
US-GLE,2010-05-08,41.3644,-106.2394,NA
US-GLE,2010-05-09,41.3644,-106.2394,0.0216587
US-GLE,2010-05-10,41.3644,-106.2394,NA
US-GLE,2010-05-11,41.3644,-106.2394,NA
US-GLE,2010-05-12,41.3644,-106.2394,NA
US-GLE,2010-05-13,41.3644,-106.2394,NA
US-GLE,2010-05-14,41.3644,-106.2394,NA
US-GLE,2010-05-15,41.3644,-106.2394,NA
US-GLE,2010-05-16,41.3644,-106.2394,0.01881529
US-GLE,2010-05-17,41.3644,-106.2394,0.9777893999999999
US-GLE,2010-05-18,41.3644,-106.2394,0.25756144000000003
US-GLE,2010-05-19,41.3644,-106.2394,0.0249803
US-GLE,2010-05-20,41.3644,-106.2394,0.5292866
US-GLE,2010-05-21,41.3644,-106.2394,0.3345396
US-GLE,2010-05-22,41.3644,-106.2394,0.884922
US-GLE,2010-05-23,41.3644,-106.2394,1.457735
US-GLE,2010-05-24,41.3644,-106.2394,0.408783
US-GLE,2010-05-25,41.3644,-106.2394,1.714072
US-GLE,2010-05-26,41.3644,-106.2394,2.608578
US-GLE,2010-05-27,41.3644,-106.2394,3.2395199999999997
US-GLE,2010-05-28,41.3644,-106.2394,3.89092
US-GLE,2010-05-29,41.3644,-106.2394,3.71305
US-GLE,2010-05-30,41.3644,-106.2394,4.11682
US-GLE,2010-05-31,41.3644,-106.2394,4.23935
US-GLE,2010-06-01,41.3644,-106.2394,3.97056
US-GLE,2010-06-02,41.3644,-106.2394,4.52594
US-GLE,2010-06-03,41.3644,-106.2394,5.46421
US-GLE,2010-06-04,41.3644,-106.2394,6.914160000000001
US-GLE,2010-06-05,41.3644,-106.2394,5.78675
US-GLE,2010-06-06,41.3644,-106.2394,6.051270000000001
US-GLE,2010-06-07,41.3644,-106.2394,5.66907
US-GLE,2010-06-08,41.3644,-106.2394,6.604229999999999
US-GLE,2010-06-09,41.3644,-106.2394,6.18495
US-GLE,2010-06-10,41.3644,-106.2394,6.44088
US-GLE,2010-06-11,41.3644,-106.2394,2.406109
US-GLE,2010-06-12,41.3644,-106.2394,2.3105700000000002
US-GLE,2010-06-13,41.3644,-106.2394,0.200878
US-GLE,2010-06-14,41.3644,-106.2394,1.39036
US-GLE,2010-06-15,41.3644,-106.2394,6.712210000000001
US-GLE,2010-06-16,41.3644,-106.2394,6.07336
US-GLE,2010-06-17,41.3644,-106.2394,5.5083400000000005
US-GLE,2010-06-18,41.3644,-106.2394,6.7156400000000005
US-GLE,2010-06-19,41.3644,-106.2394,6.27851
US-GLE,2010-06-20,41.3644,-106.2394,6.58415
US-GLE,2010-06-21,41.3644,-106.2394,6.986129999999999
US-GLE,2010-06-22,41.3644,-106.2394,6.50034
US-GLE,2010-06-23,41.3644,-106.2394,7.2611
US-GLE,2010-06-24,41.3644,-106.2394,6.55037
US-GLE,2010-06-25,41.3644,-106.2394,6.391310000000001
US-GLE,2010-06-26,41.3644,-106.2394,5.9196100000000005
US-GLE,2010-06-27,41.3644,-106.2394,7.77031
US-GLE,2010-06-28,41.3644,-106.2394,6.36326
US-GLE,2010-06-29,41.3644,-106.2394,4.2856000000000005
US-GLE,2010-06-30,41.3644,-106.2394,5.61517
US-GLE,2010-07-01,41.3644,-106.2394,5.3461
US-GLE,2010-07-02,41.3644,-106.2394,5.31714
US-GLE,2010-07-03,41.3644,-106.2394,5.036569999999999
US-GLE,2010-07-04,41.3644,-106.2394,4.50204
US-GLE,2010-07-05,41.3644,-106.2394,5.053520000000001
US-GLE,2010-07-06,41.3644,-106.2394,4.92464
US-GLE,2010-07-07,41.3644,-106.2394,3.2825100000000003
US-GLE,2010-07-08,41.3644,-106.2394,6.53853
US-GLE,2010-07-09,41.3644,-106.2394,7.17181
US-GLE,2010-07-10,41.3644,-106.2394,6.4882100000000005
US-GLE,2010-07-11,41.3644,-106.2394,7.557449999999999
US-GLE,2010-07-12,41.3644,-106.2394,7.01849
US-GLE,2010-07-13,41.3644,-106.2394,6.1653400000000005
US-GLE,2010-07-14,41.3644,-106.2394,7.09417
US-GLE,2010-07-15,41.3644,-106.2394,6.8931000000000004
US-GLE,2010-07-16,41.3644,-106.2394,5.93155
US-GLE,2010-07-17,41.3644,-106.2394,4.66001
US-GLE,2010-07-18,41.3644,-106.2394,5.9549900000000004
US-GLE,2010-07-19,41.3644,-106.2394,5.49414
US-GLE,2010-07-20,41.3644,-106.2394,5.67384
US-GLE,2010-07-21,41.3644,-106.2394,9.30043
US-GLE,2010-07-22,41.3644,-106.2394,9.23349
US-GLE,2010-07-23,41.3644,-106.2394,8.87946
US-GLE,2010-07-24,41.3644,-106.2394,9.389399999999998
US-GLE,2010-07-25,41.3644,-106.2394,7.66591
US-GLE,2010-07-26,41.3644,-106.2394,7.663270000000001
US-GLE,2010-07-27,41.3644,-106.2394,10.97454
US-GLE,2010-07-28,41.3644,-106.2394,8.56513
US-GLE,2010-07-29,41.3644,-106.2394,8.81877
US-GLE,2010-07-30,41.3644,-106.2394,9.12188
US-GLE,2010-07-31,41.3644,-106.2394,9.38804
US-GLE,2010-08-01,41.3644,-106.2394,6.57554
US-GLE,2010-08-02,41.3644,-106.2394,9.63443
US-GLE,2010-08-03,41.3644,-106.2394,8.528459999999999
US-GLE,2010-08-04,41.3644,-106.2394,8.58326
US-GLE,2010-08-05,41.3644,-106.2394,7.44459
US-GLE,2010-08-06,41.3644,-106.2394,8.40163
US-GLE,2010-08-07,41.3644,-106.2394,9.47406
US-GLE,2010-08-08,41.3644,-106.2394,9.71913
US-GLE,2010-08-09,41.3644,-106.2394,6.22235
US-GLE,2010-08-10,41.3644,-106.2394,9.07451
US-GLE,2010-08-11,41.3644,-106.2394,8.51151
US-GLE,2010-08-12,41.3644,-106.2394,8.08676
US-GLE,2010-08-13,41.3644,-106.2394,8.66361
US-GLE,2010-08-14,41.3644,-106.2394,8.596960000000001
US-GLE,2010-08-15,41.3644,-106.2394,8.55104
US-GLE,2010-08-16,41.3644,-106.2394,5.12906
US-GLE,2010-08-17,41.3644,-106.2394,8.16278
US-GLE,2010-08-18,41.3644,-106.2394,6.48227
US-GLE,2010-08-19,41.3644,-106.2394,4.57803
US-GLE,2010-08-20,41.3644,-106.2394,8.723559999999999
US-GLE,2010-08-21,41.3644,-106.2394,7.85459
US-GLE,2010-08-22,41.3644,-106.2394,6.32352
US-GLE,2010-08-23,41.3644,-106.2394,7.38
US-GLE,2010-08-24,41.3644,-106.2394,7.08152
US-GLE,2010-08-25,41.3644,-106.2394,6.48299
US-GLE,2010-08-26,41.3644,-106.2394,6.34023
US-GLE,2010-08-27,41.3644,-106.2394,6.98984
US-GLE,2010-08-28,41.3644,-106.2394,7.17698
US-GLE,2010-08-29,41.3644,-106.2394,6.13416
US-GLE,2010-08-30,41.3644,-106.2394,3.97332
